icao24,callsign,lat,lon,altitude,timestamp
3c542b,BCS308,50.9032,4.4626,,1567560720
3c542b,BCS308,50.9032,4.4625,,1567560740
3c542b,BCS308,50.9032,4.4625,,1567560760
3c542b,BCS308,50.9032,4.4625,,1567560780
3c542b,BCS308,50.9032,4.4625,,1567560800
3c542b,BCS308,50.9032,4.4625,,1567560820
3c542b,BCS308,50.9032,4.4625,,1567560840
3c542b,BCS308,50.9032,4.4625,,1567560860
3c542b,BCS308,50.9032,4.4625,,1567560880
3c542b,BCS308,50.9032,4.4625,,1567560900
3c542b,BCS308,50.9032,4.4625,,1567560920
3c542b,BCS308,50.9032,4.4625,,1567560940
3c542b,BCS308,50.9032,4.4625,,1567560960
3c542b,BCS308,50.9032,4.4625,,1567560980
3c542b,BCS308,50.9032,4.4625,,1567561000
3c542b,BCS308,50.9032,4.4625,,1567561020
3c542b,BCS308,50.9033,4.463,,1567561040
3c542b,BCS308,50.9037,4.4646,,1567561060
3c542b,BCS308,50.9034,4.4659,,1567561080
3c542b,BCS308,50.9028,4.4676,,1567561100
3c542b,BCS308,50.9022,4.4697,,1567561120
3c542b,BCS308,50.9017,4.4717,,1567561140
3c542b,BCS308,50.9024,4.4738,,1567561160
3c542b,BCS308,50.903,4.4759,,1567561180
3c542b,BCS308,50.9038,4.4788,,1567561200
3c542b,BCS308,50.9046,4.4814,,1567561220
3c542b,BCS308,50.9055,4.4848,,1567561240
3c542b,BCS308,50.9062,4.4873,,1567561260
3c542b,BCS308,50.9073,4.4908,,1567561280
3c542b,BCS308,50.9081,4.4938,,1567561300
3c542b,BCS308,50.9088,4.4963,,1567561320
3c542b,BCS308,50.9093,4.4979,,1567561340
3c542b,BCS308,50.9106,4.4996,,1567561360
3c542b,BCS308,50.9104,4.501,,1567561380
3c542b,BCS308,50.9104,4.501,,1567561400
3c542b,BCS308,50.9012,4.4972,,1567561420
3c542b,BCS308,50.8867,4.491,236.22,1567561440
3c542b,BCS308,50.8722,4.4891,533.4,1567561460
3c542b,BCS308,50.8578,4.4977,769.62,1567561480
3c542b,BCS308,50.8453,4.5146,1021.08,1567561500
3c542b,BCS308,50.8326,4.5318,1181.1,1567561520
3c542b,BCS308,50.8167,4.5518,1287.78,1567561540
3c542b,BCS308,50.7981,4.5747,1386.84,1567561560
3c542b,BCS308,50.7774,4.5998,1645.92,1567561580
3c542b,BCS308,50.7554,4.6271,2019.3,1567561600
3c542b,BCS308,50.7334,4.652,2400.3,1567561620
3c542b,BCS308,50.7116,4.677,2735.58,1567561640
3c542b,BCS308,50.6895,4.7031,2971.8,1567561660
3c542b,BCS308,50.667,4.7303,3352.8,1567561680
3c542b,BCS308,50.6428,4.7595,3535.68,1567561700
3c542b,BCS308,50.6176,4.79,3619.5,1567561720
34464a,BCS144,51.4074,12.0772,1280.16,1567558140
34464a,BCS144,51.4059,12.0484,1325.88,1567558160
34464a,BCS144,51.4033,12.0053,1737.36,1567558180
34464a,BCS144,51.4019,11.9683,2103.12,1567558200
34464a,BCS144,51.399,11.9337,2377.44,1567558220
34464a,BCS144,51.3851,11.9011,2514.6,1567558240
34464a,BCS144,51.3653,11.8755,2827.02,1567558260
34464a,BCS144,51.3447,11.8499,,1567558280
34464a,BCS144,51.3237,11.8245,3299.46,1567558300
34464a,BCS144,51.301,11.7974,3398.52,1567558320
34464a,BCS144,51.2766,11.7675,,1567558340
34464a,BCS144,51.2505,11.7348,3695.7,1567558360
34464a,BCS144,51.2244,11.7025,4000.5,1567558380
34464a,BCS144,51.198,11.6697,4259.58,1567558400
34464a,BCS144,51.1711,11.6366,4465.32,1567558420
34464a,BCS144,51.1434,11.6022,4678.68,1567558440
34464a,BCS144,51.1158,11.5682,4907.28,1567558460
34464a,BCS144,51.0881,11.534,5158.74,1567558480
34464a,BCS144,51.0595,11.4994,5394.96,1567558500
34464a,BCS144,51.0305,11.4647,5615.94,1567558520
34464a,BCS144,51.0016,11.4305,5829.3,1567558540
34464a,BCS144,50.9724,11.3949,6019.8,1567558560
34464a,BCS144,50.9434,11.3591,6187.44,1567558580
34464a,BCS144,50.9134,11.3221,6347.46,1567558600
34464a,BCS144,50.8835,11.2848,6522.72,1567558620
34464a,BCS144,50.8531,11.2473,6705.6,1567558640
34464a,BCS144,50.8236,11.2107,6896.1,1567558660
34464a,BCS144,50.7929,11.1732,7086.6,1567558680
34464a,BCS144,50.7618,11.1358,7254.24,1567558700
34464a,BCS144,50.7305,11.0983,7391.4,1567558720
34464a,BCS144,50.6985,11.06,7520.94,1567558740
34464a,BCS144,50.667,11.0223,7658.1,1567558760
34464a,BCS144,50.6337,10.9825,7795.26,1567558780
34464a,BCS144,50.6015,10.9439,,1567558800
34464a,BCS144,50.5689,10.9047,8031.48,1567558820
34464a,BCS144,50.5356,10.8646,8161.02,1567558840
34464a,BCS144,50.5024,10.8249,8336.28,1567558860
34464a,BCS144,50.4693,10.7856,8503.92,1567558880
34464a,BCS144,50.4373,10.7461,8686.8,1567558900
34464a,BCS144,50.4061,10.7039,8846.82,1567558920
34464a,BCS144,50.3754,10.6624,8999.22,1567558940
34464a,BCS144,50.3448,10.621,9144,1567558960
34464a,BCS144,50.3138,10.5793,9304.02,1567558980
34464a,BCS144,50.2841,10.5395,9441.18,1567559000
34464a,BCS144,50.2532,10.4983,9448.8,1567559020
34464a,BCS144,50.2221,10.4571,9448.8,1567559040
34464a,BCS144,50.1902,10.415,9448.8,1567559060
34464a,BCS144,50.1589,10.3736,9441.18,1567559080
34464a,BCS144,50.1294,10.3346,9441.18,1567559100
34464a,BCS144,50.0978,10.293,9441.18,1567559120
34464a,BCS144,50.0655,10.2511,9441.18,1567559140
34464a,BCS144,50.0343,10.2104,9448.8,1567559160
34464a,BCS144,50.0023,10.1687,9448.8,1567559180
34464a,BCS144,49.9709,10.1273,9448.8,1567559200
34464a,BCS144,49.9394,10.086,9448.8,1567559220
34464a,BCS144,49.9081,10.0449,9448.8,1567559240
34464a,BCS144,49.8762,10.0033,9448.8,1567559260
34464a,BCS144,49.8446,9.9621,9441.18,1567559280
34464a,BCS144,49.8125,9.9207,9448.8,1567559300
34464a,BCS144,49.7813,9.88,9448.8,1567559320
34464a,BCS144,49.7497,9.8388,9441.18,1567559340
34464a,BCS144,49.7178,9.7972,9448.8,1567559360
34464a,BCS144,49.6865,9.7564,9448.8,1567559380
34464a,BCS144,49.6546,9.7141,9448.8,1567559400
34464a,BCS144,49.6235,9.6732,9448.8,1567559420
34464a,BCS144,49.5918,9.6319,9441.18,1567559440
34464a,BCS144,49.56,9.5911,9441.18,1567559460
34464a,BCS144,49.5296,9.5521,9441.18,1567559480
34464a,BCS144,49.4977,9.511,9441.18,1567559500
34464a,BCS144,49.4665,9.4716,9441.18,1567559520
34464a,BCS144,49.434,9.4305,9448.8,1567559540
34464a,BCS144,49.4024,9.3906,9441.18,1567559560
34464a,BCS144,49.3706,9.3502,9441.18,1567559580
34464a,BCS144,49.3387,9.3092,9441.18,1567559600
34464a,BCS144,49.3075,9.269,9441.18,1567559620
34464a,BCS144,49.2757,9.2276,9448.8,1567559640
34464a,BCS144,49.2443,9.187,9441.18,1567559660
34464a,BCS144,49.212,9.1456,9448.8,1567559680
34464a,BCS144,49.1803,9.1053,9448.8,1567559700
34464a,BCS144,49.1487,9.0656,9448.8,1567559720
34464a,BCS144,49.1173,9.0259,9448.8,1567559740
34464a,BCS144,49.0848,8.9851,9448.8,1567559760
34464a,BCS144,49.0534,8.9456,9441.18,1567559780
34464a,BCS144,49.0217,8.9058,9441.18,1567559800
34464a,BCS144,48.9899,8.866,9441.18,1567559820
34464a,BCS144,48.9581,8.8266,9441.18,1567559840
34464a,BCS144,48.9262,8.7873,9448.8,1567559860
34464a,BCS144,48.894,8.7477,9441.18,1567559880
34464a,BCS144,48.8618,8.708,9441.18,1567559900
34464a,BCS144,48.8297,8.6682,9448.8,1567559920
34464a,BCS144,48.7987,8.6289,9441.18,1567559940
34464a,BCS144,48.7685,8.5906,9448.8,1567559960
34464a,BCS144,48.7367,8.5511,9448.8,1567559980
34464a,BCS144,48.7048,8.5112,9441.18,1567560000
34464a,BCS144,48.673,8.4718,9448.8,1567560020
34464a,BCS144,48.6416,8.4329,9441.18,1567560040
34464a,BCS144,48.6097,8.3936,9441.18,1567560060
34464a,BCS144,48.5771,8.3536,9441.18,1567560080
34464a,BCS144,48.5458,8.3153,9441.18,1567560100
34464a,BCS144,48.5139,8.276,9441.18,1567560120
34464a,BCS144,48.4816,8.2363,9448.8,1567560140
34464a,BCS144,48.4488,8.1964,9448.8,1567560160
34464a,BCS144,48.4171,8.1576,9448.8,1567560180
34464a,BCS144,48.3851,8.119,9448.8,1567560200
34464a,BCS144,48.3527,8.0797,9441.18,1567560220
34464a,BCS144,48.3203,8.0406,9441.18,1567560240
34464a,BCS144,48.2875,8.0009,9441.18,1567560260
34464a,BCS144,48.2554,7.9623,9441.18,1567560280
34464a,BCS144,48.2236,7.924,9441.18,1567560300
34464a,BCS144,48.1929,7.8868,9441.18,1567560320
34464a,BCS144,48.1611,7.8489,9448.8,1567560340
34464a,BCS144,48.1284,7.8106,9441.18,1567560360
34464a,BCS144,48.0954,7.7716,9448.8,1567560380
34464a,BCS144,48.0636,7.7335,9448.8,1567560400
34464a,BCS144,48.0312,7.6943,9448.8,1567560420
34464a,BCS144,47.9998,7.6564,9448.8,1567560440
34464a,BCS144,47.9668,7.6174,9448.8,1567560460
34464a,BCS144,47.9344,7.5794,9448.8,1567560480
34464a,BCS144,47.9019,7.5411,9441.18,1567560500
34464a,BCS144,47.8691,7.5023,9448.8,1567560520
34464a,BCS144,47.8372,7.4643,9441.18,1567560540
34464a,BCS144,47.8046,7.4255,9448.8,1567560560
34464a,BCS144,47.772,7.3874,9441.18,1567560580
34464a,BCS144,47.7392,7.3493,9441.18,1567560600
34464a,BCS144,47.7066,7.3112,9441.18,1567560620
34464a,BCS144,47.6738,7.2727,9448.8,1567560640
34464a,BCS144,47.6413,7.2346,9448.8,1567560660
34464a,BCS144,47.6093,7.1969,9441.18,1567560680
34464a,BCS144,47.5769,7.1586,9441.18,1567560700
34464a,BCS144,47.5444,7.1205,9441.18,1567560720
34464a,BCS144,47.5133,7.0841,9441.18,1567560740
34464a,BCS144,47.4807,7.0462,9441.18,1567560760
34464a,BCS144,47.4475,7.0074,9441.18,1567560780
34464a,BCS144,47.4175,6.9663,9448.8,1567560800
34464a,BCS144,47.3871,6.9229,9441.18,1567560820
34464a,BCS144,47.3577,6.8807,9441.18,1567560840
34464a,BCS144,47.3277,6.8378,9448.8,1567560860
34464a,BCS144,47.2982,6.7957,9448.8,1567560880
34464a,BCS144,47.2688,6.7535,9448.8,1567560900
34464a,BCS144,47.2385,6.71,9448.8,1567560920
34464a,BCS144,47.2088,6.668,9448.8,1567560940
34464a,BCS144,47.1787,6.6257,9448.8,1567560960
34464a,BCS144,47.1487,6.5836,9448.8,1567560980
34464a,BCS144,47.1185,6.5412,9441.18,1567561000
34464a,BCS144,47.0882,6.4984,9441.18,1567561020
34464a,BCS144,47.0579,6.4555,9448.8,1567561040
34464a,BCS144,47.028,6.4134,9448.8,1567561060
34464a,BCS144,46.998,6.371,9441.18,1567561080
34464a,BCS144,46.9679,6.3285,9448.8,1567561100
34464a,BCS144,46.9377,6.2862,9448.8,1567561120
34464a,BCS144,46.9083,6.2454,9441.18,1567561140
34464a,BCS144,46.878,6.2033,9441.18,1567561160
34464a,BCS144,46.8472,6.1602,9441.18,1567561180
34464a,BCS144,46.817,6.118,9441.18,1567561200
34464a,BCS144,46.7867,6.0758,9441.18,1567561220
34464a,BCS144,46.7566,6.0342,9441.18,1567561240
34464a,BCS144,46.7281,5.9888,9448.8,1567561260
34464a,BCS144,46.7034,5.9398,9448.8,1567561280
34464a,BCS144,46.6787,5.89,9448.8,1567561300
34464a,BCS144,46.6541,5.8409,9441.18,1567561320
34464a,BCS144,46.6297,5.7923,9441.18,1567561340
34464a,BCS144,46.6048,5.7432,9441.18,1567561360
34464a,BCS144,46.5798,5.6938,9448.8,1567561380
34464a,BCS144,46.5547,5.6449,9448.8,1567561400
34464a,BCS144,46.53,5.5965,9441.18,1567561420
34464a,BCS144,46.5049,5.5476,9441.18,1567561440
34464a,BCS144,46.4799,5.4981,9448.8,1567561460
34464a,BCS144,46.4551,5.4496,9448.8,1567561480
34464a,BCS144,46.4301,5.3999,9448.8,1567561500
34464a,BCS144,46.4054,5.3513,9441.18,1567561520
34464a,BCS144,46.3796,5.301,9441.18,1567561540
34464a,BCS144,46.3548,5.2527,9441.18,1567561560
34464a,BCS144,46.3297,5.2039,9441.18,1567561580
34464a,BCS144,46.3055,5.1571,9441.18,1567561600
34464a,BCS144,46.2547,5.0585,9441.18,1567561640
34464a,BCS144,46.2299,5.0106,9441.18,1567561660
34464a,BCS144,46.2049,4.9617,9441.18,1567561680
34464a,BCS144,46.1796,4.9129,9441.18,1567561700
34464a,BCS144,46.1541,4.8639,9441.18,1567561720
3c70aa,BCS122,51.4018,11.9989,1805.94,1567561600
3c70aa,BCS122,51.3982,11.9259,2415.54,1567561640
3c70aa,BCS122,51.3965,11.8862,2636.52,1567561660
3c70aa,BCS122,51.3948,11.8452,2948.94,1567561680
3c70aa,BCS122,51.3927,11.8046,3299.46,1567561700
3c70aa,BCS122,51.39,11.7627,3459.48,1567561720
508377,AUI950,42.0835,5.1396,12131.04,1567555920
508377,AUI950,42.1131,5.1768,12131.04,1567555940
508377,AUI950,42.1431,5.2145,12131.04,1567555960
508377,AUI950,42.1733,5.2526,12131.04,1567555980
508377,AUI950,42.2031,5.2904,12131.04,1567556000
508377,AUI950,42.2335,5.3288,12131.04,1567556020
508377,AUI950,42.2631,5.3661,12131.04,1567556040
508377,AUI950,42.2945,5.4059,12131.04,1567556060
508377,AUI950,42.3243,5.4437,12131.04,1567556080
508377,AUI950,42.353,5.4802,12131.04,1567556100
508377,AUI950,42.3844,5.5199,12131.04,1567556120
508377,AUI950,42.414,5.5573,12131.04,1567556140
508377,AUI950,42.4438,5.5952,12131.04,1567556160
508377,AUI950,42.4735,5.6329,12131.04,1567556180
508377,AUI950,42.5031,5.6716,12131.04,1567556200
508377,AUI950,42.5303,5.7129,12131.04,1567556220
508377,AUI950,42.5573,5.7543,12131.04,1567556240
508377,AUI950,42.5836,5.7945,12131.04,1567556260
508377,AUI950,42.6116,5.8374,12131.04,1567556280
508377,AUI950,42.6395,5.8803,12131.04,1567556300
508377,AUI950,42.6678,5.9239,12131.04,1567556320
508377,AUI950,42.6955,5.9667,12131.04,1567556340
508377,AUI950,42.7223,6.008,12131.04,1567556360
508377,AUI950,42.7494,6.0501,12131.04,1567556380
508377,AUI950,42.7755,6.0905,12131.04,1567556400
508377,AUI950,42.8033,6.1337,12131.04,1567556420
508377,AUI950,42.8313,6.1772,12131.04,1567556440
508377,AUI950,42.8581,6.219,12131.04,1567556460
508377,AUI950,42.8859,6.2624,12123.42,1567556480
508377,AUI950,42.9132,6.305,12123.42,1567556500
508377,AUI950,42.9407,6.3479,12123.42,1567556520
508377,AUI950,42.9685,6.3912,12123.42,1567556540
508377,AUI950,42.9962,6.4345,12123.42,1567556560
508377,AUI950,43.0238,6.4778,12123.42,1567556580
508377,AUI950,43.0516,6.5214,12131.04,1567556600
508377,AUI950,43.0783,6.5635,12123.42,1567556620
508377,AUI950,43.1067,6.6084,12123.42,1567556640
508377,AUI950,43.1346,6.6523,12123.42,1567556660
508377,AUI950,43.1601,6.6926,12123.42,1567556680
508377,AUI950,43.1891,6.7385,12123.42,1567556700
508377,AUI950,43.2169,6.7824,12123.42,1567556720
508377,AUI950,43.2442,6.8257,12123.42,1567556740
508377,AUI950,43.2696,6.8661,12123.42,1567556760
508377,AUI950,43.2993,6.9136,12123.42,1567556780
508377,AUI950,43.3252,6.955,12123.42,1567556800
508377,AUI950,43.3522,6.9983,12123.42,1567556820
508377,AUI950,43.3796,7.0422,12123.42,1567556840
508377,AUI950,43.4075,7.0868,12123.42,1567556860
508377,AUI950,43.434,7.1292,12123.42,1567556880
508377,AUI950,43.4616,7.1734,12123.42,1567556900
508377,AUI950,43.4896,7.2183,12123.42,1567556920
508377,AUI950,43.5166,7.2619,12123.42,1567556940
508377,AUI950,43.5439,7.306,12123.42,1567556960
508377,AUI950,43.5707,7.3495,12123.42,1567556980
508377,AUI950,43.5983,7.3943,12123.42,1567557000
508377,AUI950,43.6244,7.4392,12123.42,1567557020
508377,AUI950,43.6458,7.4868,12123.42,1567557040
508377,AUI950,43.6652,7.5408,12123.42,1567557060
508377,AUI950,43.6837,7.5926,12123.42,1567557080
508377,AUI950,43.7021,7.6441,12123.42,1567557100
508377,AUI950,43.7208,7.6964,12123.42,1567557120
508377,AUI950,43.7387,7.7464,12123.42,1567557140
508377,AUI950,43.7575,7.7993,12123.42,1567557160
508377,AUI950,43.776,7.8514,12123.42,1567557180
508377,AUI950,43.7943,7.9031,12123.42,1567557200
508377,AUI950,43.8122,7.9536,12123.42,1567557220
508377,AUI950,43.8304,8.0051,12123.42,1567557240
508377,AUI950,43.8485,8.0564,12123.42,1567557260
508377,AUI950,43.8666,8.1077,12123.42,1567557280
508377,AUI950,43.884,8.157,12123.42,1567557300
508377,AUI950,43.9021,8.2088,12123.42,1567557320
508377,AUI950,43.92,8.2603,12115.8,1567557340
508377,AUI950,43.9379,8.3116,12115.8,1567557360
508377,AUI950,43.9554,8.3622,12115.8,1567557380
508377,AUI950,43.9731,8.4132,12115.8,1567557400
508377,AUI950,43.9909,8.4645,12115.8,1567557420
508377,AUI950,44.0089,8.5166,12115.8,1567557440
508377,AUI950,44.0264,8.5671,12115.8,1567557460
508377,AUI950,44.0443,8.6186,12115.8,1567557480
508377,AUI950,44.0612,8.6678,12115.8,1567557500
508377,AUI950,44.0792,8.7201,12115.8,1567557520
508377,AUI950,44.0964,8.7705,12115.8,1567557540
508377,AUI950,44.114,8.8219,12115.8,1567557560
508377,AUI950,44.1315,8.8734,12115.8,1567557580
508377,AUI950,44.1493,8.9253,12115.8,1567557600
508377,AUI950,44.1671,8.9776,12115.8,1567557620
508377,AUI950,44.1845,9.0285,12115.8,1567557640
508377,AUI950,44.202,9.0801,12115.8,1567557660
508377,AUI950,44.2198,9.1326,12115.8,1567557680
508377,AUI950,44.2365,9.1819,12115.8,1567557700
508377,AUI950,44.2543,9.2349,12115.8,1567557720
508377,AUI950,44.2715,9.2863,12115.8,1567557740
508377,AUI950,44.2893,9.3394,12115.8,1567557760
508377,AUI950,44.3068,9.3914,12115.8,1567557780
508377,AUI950,44.3246,9.4446,12115.8,1567557800
508377,AUI950,44.342,9.4968,12115.8,1567557820
508377,AUI950,44.3596,9.5496,12108.18,1567557840
508377,AUI950,44.3773,9.6028,12115.8,1567557860
508377,AUI950,44.3947,9.6551,12115.8,1567557880
508377,AUI950,44.4122,9.7077,12108.18,1567557900
508377,AUI950,44.4295,9.7599,12108.18,1567557920
508377,AUI950,44.4471,9.8133,12108.18,1567557940
508377,AUI950,44.4641,9.8653,12108.18,1567557960
508377,AUI950,44.4814,9.9178,12108.18,1567557980
508377,AUI950,44.4986,9.9706,12108.18,1567558000
508377,AUI950,44.5159,10.0235,12108.18,1567558020
508377,AUI950,44.5326,10.0746,12108.18,1567558040
508377,AUI950,44.5673,10.1813,12108.18,1567558080
508377,AUI950,44.5844,10.2339,12108.18,1567558100
508377,AUI950,44.6012,10.2855,12108.18,1567558120
508377,AUI950,44.6185,10.3383,12108.18,1567558140
508377,AUI950,44.6372,10.3898,12100.56,1567558160
508377,AUI950,44.6562,10.4394,12108.18,1567558180
508377,AUI950,44.6754,10.4897,12108.18,1567558200
508377,AUI950,44.6946,10.5405,12100.56,1567558220
508377,AUI950,44.7139,10.5921,12100.56,1567558240
508377,AUI950,44.7331,10.6434,12100.56,1567558260
508377,AUI950,44.7521,10.694,12100.56,1567558280
508377,AUI950,44.7711,10.745,12100.56,1567558300
508377,AUI950,44.7903,10.7963,12100.56,1567558320
508377,AUI950,44.8088,10.846,12100.56,1567558340
508377,AUI950,44.828,10.8975,12100.56,1567558360
508377,AUI950,44.8469,10.9485,12100.56,1567558380
508377,AUI950,44.8656,10.9991,12100.56,1567558400
508377,AUI950,44.8843,11.0496,12100.56,1567558420
508377,AUI950,44.9032,11.1009,12100.56,1567558440
508377,AUI950,44.922,11.1518,12100.56,1567558460
508377,AUI950,44.9407,11.2024,12100.56,1567558480
508377,AUI950,44.96,11.2548,12100.56,1567558500
508377,AUI950,44.9775,11.3026,12100.56,1567558520
508377,AUI950,44.9964,11.3543,12100.56,1567558540
508377,AUI950,45.0152,11.4052,12100.56,1567558560
508377,AUI950,45.0337,11.4558,12100.56,1567558580
508377,AUI950,45.052,11.5065,12100.56,1567558600
508377,AUI950,45.0704,11.5573,12100.56,1567558620
508377,AUI950,45.0891,11.6087,12100.56,1567558640
508377,AUI950,45.1078,11.6604,12100.56,1567558660
508377,AUI950,45.1263,11.7119,12100.56,1567558680
508377,AUI950,45.1441,11.7614,12100.56,1567558700
508377,AUI950,45.1628,11.8131,12100.56,1567558720
508377,AUI950,45.181,11.864,12100.56,1567558740
508377,AUI950,45.1995,11.9155,12100.56,1567558760
508377,AUI950,45.2176,11.9662,12100.56,1567558780
508377,AUI950,45.2359,12.0173,12100.56,1567558800
508377,AUI950,45.2536,12.0669,12100.56,1567558820
508377,AUI950,45.2721,12.1189,12092.94,1567558840
508377,AUI950,45.2904,12.1704,12092.94,1567558860
508377,AUI950,45.3088,12.2222,12092.94,1567558880
508377,AUI950,45.3271,12.2735,12092.94,1567558900
508377,AUI950,45.3449,12.324,12092.94,1567558920
508377,AUI950,45.3635,12.3767,12092.94,1567558940
508377,AUI950,45.3812,12.4272,12092.94,1567558960
508377,AUI950,45.3997,12.4801,12092.94,1567558980
508377,AUI950,45.4177,12.5315,12092.94,1567559000
508377,AUI950,45.4361,12.5838,12092.94,1567559020
508377,AUI950,45.4541,12.6354,12092.94,1567559040
508377,AUI950,45.4723,12.6876,12092.94,1567559060
508377,AUI950,45.4896,12.7377,12092.94,1567559080
508377,AUI950,45.508,12.7906,12092.94,1567559100
508377,AUI950,45.5262,12.8431,12092.94,1567559120
508377,AUI950,45.5445,12.8961,12092.94,1567559140
508377,AUI950,45.5627,12.9489,12085.32,1567559160
508377,AUI950,45.5804,13.0006,12085.32,1567559180
508377,AUI950,45.5991,13.0546,12085.32,1567559200
508377,AUI950,45.617,13.1069,12085.32,1567559220
508377,AUI950,45.635,13.1595,12085.32,1567559240
508377,AUI950,45.6533,13.213,12085.32,1567559260
508377,AUI950,45.6714,13.2658,12085.32,1567559280
508377,AUI950,45.6891,13.3179,12085.32,1567559300
508377,AUI950,45.7067,13.3699,12085.32,1567559320
508377,AUI950,45.7249,13.4234,12085.32,1567559340
508377,AUI950,45.7426,13.4758,12108.18,1567559360
508377,AUI950,45.7604,13.5286,12207.24,1567559380
508377,AUI950,45.7779,13.5806,12291.06,1567559400
508377,AUI950,45.796,13.6344,12374.88,1567559420
508377,AUI950,45.8139,13.6877,12390.12,1567559440
508377,AUI950,45.8318,13.7412,12390.12,1567559460
508377,AUI950,45.8496,13.7946,12390.12,1567559480
508377,AUI950,45.8676,13.8485,12390.12,1567559500
508377,AUI950,45.8855,13.9021,12390.12,1567559520
508377,AUI950,45.9033,13.9558,12390.12,1567559540
508377,AUI950,45.9203,14.0072,12390.12,1567559560
508377,AUI950,45.9379,14.0606,12390.12,1567559580
508377,AUI950,45.9555,14.1141,12390.12,1567559600
508377,AUI950,45.9732,14.1678,12390.12,1567559620
508377,AUI950,45.9907,14.2209,12390.12,1567559640
508377,AUI950,46.0083,14.2745,12390.12,1567559660
508377,AUI950,46.0259,14.3282,12382.5,1567559680
508377,AUI950,46.0434,14.3819,12382.5,1567559700
508377,AUI950,46.061,14.4358,12382.5,1567559720
508377,AUI950,46.0781,14.4888,12382.5,1567559740
508377,AUI950,46.0956,14.5425,12382.5,1567559760
508377,AUI950,46.1135,14.5973,12382.5,1567559780
508377,AUI950,46.1306,14.6499,12382.5,1567559800
508377,AUI950,46.1485,14.7052,12382.5,1567559820
508377,AUI950,46.1656,14.7583,12382.5,1567559840
508377,AUI950,46.1836,14.8146,12382.5,1567559860
508377,AUI950,46.2007,14.8679,12382.5,1567559880
508377,AUI950,46.2184,14.9235,12382.5,1567559900
508377,AUI950,46.236,14.9787,12382.5,1567559920
508377,AUI950,46.2534,15.0334,12374.88,1567559940
508377,AUI950,46.2703,15.0868,12374.88,1567559960
508377,AUI950,46.288,15.1427,12374.88,1567559980
508377,AUI950,46.3057,15.1983,12374.88,1567560000
508377,AUI950,46.3232,15.2536,12382.5,1567560020
508377,AUI950,46.3409,15.3099,12374.88,1567560040
508377,AUI950,46.3581,15.3649,12374.88,1567560060
508377,AUI950,46.3759,15.4217,12374.88,1567560080
508377,AUI950,46.3934,15.4778,12374.88,1567560100
508377,AUI950,46.4108,15.5335,12374.88,1567560120
508377,AUI950,46.4281,15.5888,12374.88,1567560140
508377,AUI950,46.4459,15.646,12374.88,1567560160
508377,AUI950,46.4632,15.7016,12374.88,1567560180
508377,AUI950,46.4804,15.7568,12374.88,1567560200
508377,AUI950,46.4979,15.8133,12374.88,1567560220
508377,AUI950,46.5151,15.8691,12374.88,1567560240
508377,AUI950,46.5319,15.9242,12367.26,1567560260
